OrderID,OrderDate,CustomerID,ProductID,BranchID,Quantity,GrossSales,DiscountPct,Amount,Cost,Profit,OrderStatus
ORD005507,2023-09-19,CUST00514,PROD0007,B001,2,95.41,0.25,71.56,71.51,0.05,Completed
ORD005517,2023-06-07,CUST02499,PROD0076,B001,4,1199.9,0.05,1139.91,960.2,179.71,Completed
ORD005518,2023-12-02,CUST01963,PROD0098,B002,3,2998.18,0.1,2698.36,1676.49,1021.87,Completed
ORD005520,2023-08-19,CUST01221,PROD0033,B001,4,2401.36,0.15,2041.16,1532.97,508.19,Completed
ORD005524,2023-11-21,CUST00975,PROD0045,B003,5,5023.75,0.1,4521.38,3582.79,938.59,Completed
ORD005526,2023-12-28,CUST00317,PROD0037,B003,3,1739.02,0.05,1652.07,1447.68,204.39,Completed
ORD005527,2023-06-21,CUST02224,PROD0048,B002,4,3553.47,0.1,3198.12,2461.98,736.14,Completed
ORD005531,2023-06-15,CUST00590,PROD0086,B002,1,527.87,0.1,475.08,400.74,74.34,Completed
ORD005533,2023-07-10,CUST01059,PROD0102,B003,4,3085.61,0.1,2777.05,1779.46,997.59,Completed
ORD005534,2023-11-13,CUST02043,PROD0032,B005,1,736.43,0.15,625.97,405.3,220.67,Completed
ORD005536,2023-10-10,CUST00404,PROD0081,B005,5,665.54,0.0,665.54,495.54,170.0,Completed
ORD005537,2023-10-12,CUST02109,PROD0002,B001,3,2040.42,0.1,1836.37,1233.78,602.59,Completed
ORD005538,2023-02-05,CUST02424,PROD0036,B001,4,1133.44,0.05,1076.77,612.87,463.9,Completed
ORD005543,2023-07-10,CUST01338,PROD0111,B004,2,3669.64,0.15,3119.19,2214.12,905.07,Completed
ORD005544,2023-11-25,CUST00039,PROD0101,B005,2,1292.78,0.1,1163.5,921.0,242.5,Completed
ORD005550,2023-06-08,CUST00072,PROD0067,B004,3,2720.42,0.0,2720.42,1491.98,1228.44,Completed
ORD005555,2023-02-08,CUST00100,PROD0057,B001,2,2010.2,0.0,2010.2,1297.91,712.29,Completed
ORD005558,2023-05-23,CUST00019,PROD0002,B002,3,2040.42,0.15,1734.35,1233.78,500.57,Completed
ORD005560,2023-09-28,CUST00781,PROD0065,B002,3,4054.0,0.15,3445.9,3033.65,412.25,Completed
ORD005561,2023-04-21,CUST01122,PROD0007,B001,5,238.54,0.15,202.76,178.76,24.0,Completed
ORD005567,2023-10-05,CUST00129,PROD0003,B001,1,223.16,0.0,223.16,267.73,-44.57,Completed
ORD005573,2023-01-04,CUST02264,PROD0051,B004,3,2688.28,0.1,2419.45,1782.15,637.3,Completed
ORD005585,2023-03-09,CUST02353,PROD0070,B003,5,1002.62,0.1,902.36,687.96,214.4,Completed
ORD005590,2023-03-20,CUST01691,PROD0081,B004,5,665.54,0.05,632.26,495.54,136.72,Completed
ORD005591,2023-05-07,CUST00597,PROD0046,B005,5,1116.68,0.1,1005.01,842.77,162.24,Completed
ORD005594,2023-10-26,CUST01333,PROD0080,B002,4,1626.4,0.1,1463.76,1127.99,335.77,Completed
ORD005606,2023-02-17,CUST02244,PROD0022,B003,5,6321.69,0.1,5689.52,4567.91,1121.61,Completed
ORD005609,2023-09-06,CUST00489,PROD0049,B005,3,3998.17,0.15,3398.44,2313.24,1085.2,Completed
ORD005614,2023-01-18,CUST01731,PROD0116,B003,3,786.52,0.15,668.54,645.27,23.27,Completed
ORD005615,2023-12-13,CUST02182,PROD0120,B002,3,1182.3,0.1,1064.07,1100.84,-36.77,Completed
ORD005623,2023-08-20,CUST00764,PROD0057,B002,3,3015.3,0.1,2713.77,1946.86,766.91,Completed
ORD005626,2023-02-26,CUST02074,PROD0081,B003,5,665.54,0.0,665.54,495.54,170.0,Completed
ORD005627,2023-07-24,CUST02229,PROD0087,B003,1,1181.06,0.2,944.85,824.7,120.15,Completed
ORD005628,2023-09-09,CUST01802,PROD0119,B002,1,598.58,0.15,508.8,434.31,74.49,Completed
ORD005631,2023-01-16,CUST01963,PROD0057,B001,2,2010.2,0.1,1809.18,1297.91,511.27,Completed
ORD005634,2023-06-24,CUST02480,PROD0097,B004,1,1761.17,0.1,1585.05,1084.62,500.43,Completed
ORD005638,2023-11-28,CUST02396,PROD0106,B001,2,1437.16,0.15,1221.59,862.44,359.15,Completed
ORD005659,2023-11-29,CUST00006,PROD0012,B005,4,518.47,0.25,388.85,350.3,38.55,Completed
ORD005661,2023-09-05,CUST00900,PROD0073,B003,3,548.4,0.25,411.3,359.92,51.38,Completed
ORD005665,2023-03-22,CUST02033,PROD0053,B001,3,1667.51,0.15,1417.39,1084.81,332.58,Completed
ORD005670,2023-04-29,CUST02302,PROD0105,B005,1,241.87,0.0,241.87,310.8,-68.93,Completed
ORD005674,2023-12-04,CUST00481,PROD0024,B001,2,2564.07,0.05,2435.87,1406.19,1029.68,Completed
ORD005675,2023-06-24,CUST01015,PROD0085,B002,5,215.26,0.1,193.73,170.57,23.16,Completed
ORD005684,2023-09-30,CUST00259,PROD0120,B001,2,1138.33,0.05,1081.42,733.89,347.53,Completed
ORD005689,2023-04-28,CUST02182,PROD0050,B002,3,3297.42,0.05,3132.55,1902.8,1229.75,Completed
ORD005693,2023-04-28,CUST02327,PROD0051,B001,3,2688.28,0.05,2553.86,1782.15,771.71,Completed
ORD005694,2023-12-18,CUST00588,PROD0078,B005,4,3727.82,0.2,2982.25,2295.91,686.34,Completed
ORD005700,2023-01-25,CUST00656,PROD0051,B004,4,3584.37,0.05,3405.15,2376.21,1028.94,Completed
ORD005703,2023-04-14,CUST01743,PROD0059,B005,1,975.0,0.15,828.75,616.71,212.04,Completed
ORD005706,2023-09-13,CUST01829,PROD0033,B004,1,600.34,0.2,480.27,383.24,97.03,Completed
ORD005707,2023-06-08,CUST02099,PROD0085,B003,3,129.15,0.2,103.32,102.34,0.98,Completed
ORD005712,2023-01-02,CUST02436,PROD0037,B002,1,579.67,0.2,463.74,482.56,-18.82,Completed
ORD005722,2023-09-16,CUST01154,PROD0072,B004,4,1860.63,0.25,1395.47,1306.48,88.99,Completed
ORD005733,2023-06-19,CUST01669,PROD0074,B004,5,3264.22,0.2,2611.38,2524.19,87.19,Completed
ORD005737,2023-10-20,CUST01540,PROD0059,B004,1,975.0,0.1,877.5,616.71,260.79,Completed
ORD005739,2023-07-09,CUST00907,PROD0037,B001,5,2898.37,0.25,2173.77,2412.79,-239.02,Completed
ORD005744,2023-06-12,CUST00083,PROD0087,B004,3,3543.19,0.15,3011.72,2474.09,537.63,Completed
ORD005749,2023-10-24,CUST01296,PROD0001,B004,5,9696.97,0.05,9212.12,5315.89,3896.23,Completed
ORD005751,2023-04-02,CUST01619,PROD0072,B005,4,1860.63,0.0,1860.63,1306.48,554.15,Completed
ORD005752,2023-03-02,CUST01481,PROD0050,B003,4,4396.56,0.25,3297.42,2537.07,760.35,Completed
ORD005757,2023-07-23,CUST01048,PROD0110,B005,3,2390.14,0.05,2270.63,1389.57,881.06,Completed
ORD005762,2023-10-10,CUST00639,PROD0036,B004,3,850.08,0.15,722.57,459.65,262.92,Completed
ORD005763,2023-08-16,CUST01404,PROD0054,B003,3,3383.03,0.0,3383.03,2286.1,1096.93,Completed
ORD005773,2023-04-21,CUST00445,PROD0003,B001,3,1133.37,0.0,1133.37,803.19,330.18,Completed
ORD005780,2023-10-30,CUST01936,PROD0062,B002,1,729.53,0.2,583.63,578.72,4.91,Completed
ORD005787,2023-11-12,CUST00612,PROD0051,B001,3,2688.28,0.25,2016.21,1782.15,234.06,Completed
ORD005791,2023-10-10,CUST01718,PROD0056,B001,2,1892.94,0.0,1892.94,2115.29,-222.35,Completed
ORD005796,2023-11-14,CUST01007,PROD0070,B001,4,802.1,0.2,641.68,550.37,91.31,Completed
ORD005797,2023-01-31,CUST00198,PROD0118,B002,3,869.65,0.1,782.68,582.5,200.18,Completed
ORD005798,2023-10-06,CUST00488,PROD0065,B004,4,5405.34,0.05,5135.07,4044.87,1090.2,Completed
ORD005799,2023-11-25,CUST00543,PROD0049,B002,3,3998.17,0.05,3798.26,2313.24,1485.02,Completed
ORD005801,2023-10-15,CUST01319,PROD0080,B002,2,813.2,0.15,691.22,563.99,127.23,Completed
ORD005807,2023-01-09,CUST00154,PROD0107,B003,4,7112.81,0.2,5690.25,4350.68,1339.57,Completed
ORD005808,2023-01-23,CUST02369,PROD0022,B005,5,6321.69,0.1,5689.52,4567.91,1121.61,Completed
ORD005809,2023-11-28,CUST02228,PROD0032,B003,4,2945.74,0.2,2356.59,1621.2,735.39,Completed
ORD005815,2023-03-26,CUST01829,PROD0047,B002,3,930.59,0.25,697.94,538.95,158.99,Completed
ORD005818,2023-08-09,CUST01181,PROD0009,B004,2,638.57,0.15,542.79,391.05,151.74,Completed
ORD005820,2023-07-13,CUST00801,PROD0110,B005,1,796.71,0.1,717.04,463.19,253.85,Completed
ORD005823,2023-03-02,CUST01943,PROD0045,B005,3,3014.25,0.1,2712.82,2149.67,563.15,Completed
ORD005824,2023-06-03,CUST01467,PROD0025,B005,1,990.04,0.05,940.54,590.72,349.82,Completed
ORD005829,2023-04-28,CUST01081,PROD0091,B003,4,1654.7,0.1,1489.23,1261.16,228.07,Completed
ORD005832,2023-03-14,CUST02274,PROD0038,B002,5,299.66,0.25,224.74,203.55,21.19,Completed
ORD005833,2023-11-22,CUST00956,PROD0013,B005,5,3382.77,0.1,3044.49,2288.62,755.87,Completed
ORD005835,2023-10-06,CUST01176,PROD0080,B002,4,1626.4,0.05,1545.08,1127.99,417.09,Completed
ORD005840,2023-06-02,CUST01437,PROD0039,B001,5,7413.45,0.0,7413.45,4131.23,3282.22,Completed
ORD005842,2023-11-22,CUST01749,PROD0066,B004,4,5592.86,0.1,5033.57,4017.96,1015.61,Completed
ORD005847,2023-04-10,CUST01645,PROD0104,B001,1,1602.45,0.15,1362.09,1059.57,302.52,Completed
ORD005848,2023-02-18,CUST00366,PROD0043,B002,2,582.79,0.0,582.79,357.29,225.5,Completed
ORD005851,2023-07-16,CUST02239,PROD0022,B004,1,1264.34,0.0,1264.34,913.58,350.76,Completed
ORD005853,2023-12-16,CUST01071,PROD0118,B003,2,579.77,0.05,550.78,388.34,162.44,Completed
ORD005859,2023-07-16,CUST01494,PROD0106,B005,4,2874.32,0.1,2586.89,1724.88,862.01,Completed
ORD005863,2023-01-20,CUST00208,PROD0052,B003,2,1321.37,0.05,1255.3,906.7,348.6,Completed
ORD005865,2023-04-05,CUST00666,PROD0117,B003,3,2316.79,0.0,2316.79,1428.37,888.42,Completed
ORD005867,2023-10-28,CUST01508,PROD0012,B001,4,518.47,0.1,466.62,350.3,116.32,Completed
ORD005872,2023-01-20,CUST00611,PROD0111,B004,1,1834.82,0.05,1743.08,1107.06,636.02,Completed
ORD005876,2023-07-14,CUST01713,PROD0011,B001,4,3391.79,0.1,3052.62,2630.5,422.12,Completed
ORD005883,2023-11-15,CUST00394,PROD0048,B004,3,2665.1,0.15,2265.34,1846.48,418.86,Completed
ORD005884,2023-05-19,CUST00135,PROD0022,B001,4,5057.35,0.1,4551.62,3654.32,897.3,Completed
ORD005900,2023-09-10,CUST00319,PROD0048,B004,4,3553.47,0.05,3375.8,2461.98,913.82,Completed
ORD005911,2023-06-25,CUST01221,PROD0120,B005,2,1138.33,0.2,910.66,733.89,176.77,Completed
ORD005919,2023-10-24,CUST02393,PROD0015,B003,3,4263.2,0.0,4263.2,2651.18,1612.02,Completed
ORD005923,2023-01-03,CUST00381,PROD0005,B002,4,3486.34,0.25,2614.76,3014.92,-400.16,Completed
ORD005927,2023-09-19,CUST01286,PROD0108,B005,2,1819.76,0.0,1819.76,1046.85,772.91,Completed
ORD005934,2023-04-02,CUST00025,PROD0104,B002,1,1602.45,0.15,1362.09,1059.57,302.52,Completed
ORD005939,2023-08-07,CUST01731,PROD0060,B002,1,89.53,0.15,76.09,58.78,17.31,Completed
ORD005940,2023-07-07,CUST02006,PROD0012,B003,3,388.85,0.1,349.97,262.72,87.25,Completed
ORD005945,2023-09-21,CUST00586,PROD0022,B003,2,2528.68,0.05,2402.24,1827.16,575.08,Completed
ORD005951,2023-08-15,CUST01406,PROD0077,B003,4,1216.09,0.0,1216.09,984.21,231.88,Completed
ORD005952,2023-04-30,CUST00991,PROD0065,B002,5,6756.67,0.1,6081.01,5056.08,1024.93,Completed
ORD005955,2023-08-20,CUST01131,PROD0064,B003,3,2775.68,0.05,2636.9,2109.86,527.04,Completed
ORD005960,2023-03-05,CUST01907,PROD0005,B004,5,6111.97,0.1,5500.77,3768.65,1732.12,Completed
ORD005962,2023-12-23,CUST01317,PROD0040,B003,4,3962.7,0.05,3764.56,2161.41,1603.15,Completed
ORD005963,2023-08-26,CUST00433,PROD0102,B004,5,3857.01,0.0,3857.01,2224.33,1632.68,Completed
ORD005966,2023-12-06,CUST02253,PROD0029,B003,1,458.01,0.1,412.21,265.85,146.36,Completed
ORD005970,2023-12-15,CUST02252,PROD0031,B002,4,2668.14,0.0,2668.14,2189.98,478.16,Completed
ORD005972,2023-07-16,CUST00466,PROD0063,B001,3,398.04,0.25,298.53,301.4,-2.87,Completed
ORD005986,2023-07-31,CUST01570,PROD0024,B002,4,5128.14,0.1,4615.33,2812.38,1802.95,Completed
ORD005987,2023-05-30,CUST02174,PROD0052,B002,5,3303.42,0.1,2973.07,2266.75,706.32,Completed
ORD005988,2023-08-07,CUST02324,PROD0085,B001,2,86.1,0.1,77.49,68.23,9.26,Completed
ORD005989,2023-08-17,CUST00850,PROD0091,B005,5,2068.37,0.0,2068.37,1576.45,491.92,Completed
ORD005992,2023-02-26,CUST02340,PROD0005,B002,4,4889.58,0.0,4889.58,3014.92,1874.66,Completed
ORD005993,2023-02-22,CUST01727,PROD0109,B004,2,2711.73,0.05,2576.14,1950.22,625.92,Completed
ORD005994,2023-06-18,CUST01410,PROD0085,B003,2,86.1,0.1,77.49,68.23,9.26,Completed
ORD005995,2023-08-18,CUST01406,PROD0080,B001,1,406.6,0.2,325.28,282.0,43.28,Completed
ORD005996,2023-11-23,CUST02200,PROD0094,B002,3,585.84,0.15,497.97,351.05,146.92,Completed
ORD006006,2023-10-08,CUST00182,PROD0114,B002,2,2749.07,0.1,2474.16,2086.33,387.83,Completed
ORD006009,2023-06-14,CUST01787,PROD0085,B001,2,86.1,0.15,73.19,68.23,4.96,Completed
ORD006013,2023-07-31,CUST00835,PROD0116,B005,5,1310.86,0.05,1245.32,1075.45,169.87,Completed
ORD006016,2023-02-18,CUST01906,PROD0040,B003,1,990.67,0.05,941.14,540.35,400.79,Completed
ORD006020,2023-08-17,CUST00818,PROD0023,B005,3,3819.17,0.1,3437.25,2360.76,1076.49,Completed
ORD006024,2023-01-30,CUST01652,PROD0056,B001,4,5646.88,0.15,4799.84,4230.57,569.27,Completed
ORD006027,2023-10-28,CUST01986,PROD0063,B004,5,663.4,0.15,563.89,502.33,61.56,Completed
ORD006029,2023-07-30,CUST02482,PROD0058,B005,4,1251.03,0.1,1125.92,698.33,427.59,Completed
ORD006031,2023-02-15,CUST01046,PROD0104,B005,5,8012.27,0.25,6009.2,5297.84,711.36,Completed
ORD006033,2023-03-08,CUST00744,PROD0003,B003,4,1511.16,0.2,1208.93,1070.91,138.02,Completed
ORD006037,2023-11-06,CUST00690,PROD0105,B003,3,1265.21,0.05,1201.95,932.39,269.56,Completed
ORD006042,2023-09-21,CUST00152,PROD0098,B001,3,2998.18,0.05,2848.27,1676.49,1171.78,Completed
ORD006045,2023-12-10,CUST02427,PROD0001,B001,2,3878.79,0.0,3878.79,2126.36,1752.43,Completed
ORD006047,2023-04-01,CUST02315,PROD0051,B003,2,1792.18,0.05,1702.58,1188.1,514.48,Completed
ORD006051,2023-10-15,CUST00902,PROD0103,B003,5,4363.29,0.15,3708.79,2582.17,1126.62,Completed
ORD006053,2023-01-22,CUST01366,PROD0020,B002,4,3042.55,0.0,3042.55,2190.93,851.62,Completed
ORD006056,2023-03-02,CUST01477,PROD0063,B005,4,293.68,0.0,293.68,401.86,-108.18,Completed
ORD006059,2023-04-26,CUST01352,PROD0056,B002,2,2823.44,0.15,2399.92,2115.29,284.63,Completed
ORD006063,2023-09-11,CUST02228,PROD0117,B004,5,3861.32,0.1,3475.19,2380.62,1094.57,Completed
ORD006071,2023-07-28,CUST01431,PROD0045,B004,3,3014.25,0.1,2712.82,2149.67,563.15,Completed
ORD006084,2023-04-05,CUST00373,PROD0074,B003,1,652.84,0.2,522.28,504.84,17.44,Completed
ORD006095,2023-12-25,CUST00419,PROD0081,B001,2,266.21,0.05,252.9,198.21,54.69,Completed
ORD006101,2023-09-08,CUST00821,PROD0019,B002,1,888.69,0.15,755.39,554.19,201.2,Completed
ORD006108,2023-08-30,CUST01303,PROD0012,B002,4,518.47,0.25,388.85,350.3,38.55,Completed
ORD006110,2023-10-04,CUST00763,PROD0096,B001,5,8884.61,0.05,8440.38,5172.37,3268.01,Completed
ORD006115,2023-10-28,CUST00310,PROD0025,B005,1,547.92,0.1,493.13,590.72,-97.59,Completed
ORD006118,2023-07-22,CUST01759,PROD0095,B001,1,229.74,0.15,195.28,267.88,-72.6,Completed
ORD006121,2023-05-15,CUST01100,PROD0031,B005,4,2668.14,0.0,2668.14,2189.98,478.16,Completed
ORD006123,2023-01-24,CUST02221,PROD0093,B002,2,1732.71,0.1,1559.43,1271.34,288.09,Completed
ORD006127,2023-12-17,CUST02161,PROD0106,B003,2,1437.16,0.15,1221.59,862.44,359.15,Completed
ORD006131,2023-07-21,CUST01528,PROD0099,B003,1,849.27,0.1,764.34,593.57,170.77,Completed
ORD006135,2023-09-05,CUST00694,PROD0095,B002,3,1065.41,0.1,958.87,803.65,155.22,Completed
ORD006136,2023-03-07,CUST00472,PROD0118,B002,2,579.77,0.05,550.78,388.34,162.44,Completed
ORD006140,2023-03-12,CUST00468,PROD0014,B004,5,6904.38,0.0,6904.38,3953.01,2951.37,Completed
ORD006144,2023-01-24,CUST01324,PROD0013,B005,3,2029.66,0.2,1623.73,1373.17,250.56,Completed
ORD006146,2023-09-10,CUST01481,PROD0050,B002,4,4396.56,0.05,4176.73,2537.07,1639.66,Completed
ORD006151,2023-11-11,CUST00200,PROD0052,B002,1,660.68,0.0,660.68,453.35,207.33,Completed
ORD006155,2023-07-05,CUST01909,PROD0007,B002,2,95.41,0.05,90.64,71.51,19.13,Completed
ORD006158,2023-08-05,CUST01283,PROD0015,B004,4,5684.27,0.05,5400.05,3534.91,1865.14,Completed
ORD006165,2023-06-27,CUST00077,PROD0029,B001,3,1374.02,0.15,1167.91,797.55,370.36,Completed
ORD006166,2023-11-19,CUST00103,PROD0062,B005,2,1459.06,0.2,1167.25,1157.44,9.81,Completed
ORD006172,2023-08-20,CUST01042,PROD0107,B002,5,8891.01,0.2,7112.81,5438.35,1674.46,Completed
ORD006179,2023-09-04,CUST00782,PROD0069,B002,5,6325.17,0.05,6008.92,3432.19,2576.73,Completed
ORD006183,2023-07-16,CUST00388,PROD0061,B003,4,1792.8,0.05,1703.16,1260.1,443.06,Completed
ORD006191,2023-12-09,CUST02339,PROD0012,B002,2,259.23,0.2,207.39,175.15,32.24,Completed
ORD006202,2023-05-28,CUST00958,PROD0055,B003,4,1858.97,0.0,1858.97,1054.16,804.81,Completed
ORD006208,2023-03-09,CUST00318,PROD0091,B001,5,2068.37,0.0,2068.37,1576.45,491.92,Completed
ORD006209,2023-08-04,CUST00859,PROD0094,B004,2,390.56,0.0,390.56,234.04,156.52,Completed
ORD006211,2023-09-09,CUST00842,PROD0120,B002,3,1707.5,0.1,1536.75,1100.84,435.91,Completed
ORD006219,2023-01-24,CUST01241,PROD0044,B001,4,4375.79,0.05,4157.0,2429.64,1727.36,Completed
ORD006225,2023-12-08,CUST01922,PROD0086,B002,2,1055.73,0.1,950.16,801.48,148.68,Completed
ORD006227,2023-06-06,CUST02067,PROD0025,B002,1,990.04,0.1,891.04,590.72,300.32,Completed
ORD006231,2023-07-23,CUST02212,PROD0020,B005,1,760.64,0.1,684.58,547.73,136.85,Completed
ORD006233,2023-06-10,CUST02031,PROD0002,B003,5,3400.69,0.15,2890.59,2056.3,834.29,Completed
ORD006245,2023-07-17,CUST00402,PROD0115,B001,5,3732.73,0.1,3359.46,2303.26,1056.2,Completed
ORD006246,2023-09-29,CUST01242,PROD0043,B001,2,582.79,0.25,437.09,357.29,79.8,Completed
ORD006252,2023-04-12,CUST02405,PROD0102,B005,2,1542.8,0.0,1542.8,889.73,653.07,Completed
ORD006253,2023-08-02,CUST00385,PROD0091,B004,5,2068.37,0.0,2068.37,1576.45,491.92,Completed
ORD006254,2023-08-23,CUST00976,PROD0014,B005,3,4142.63,0.15,3521.24,2371.81,1149.43,Completed
ORD006261,2023-10-27,CUST00842,PROD0095,B002,3,1065.41,0.2,852.33,803.65,48.68,Completed
ORD006267,2023-02-22,CUST01271,PROD0100,B005,3,2432.96,0.0,2432.96,1899.84,533.12,Completed
ORD006273,2023-05-04,CUST00280,PROD0024,B005,1,1282.03,0.05,1217.93,703.09,514.84,Completed
ORD006277,2023-01-10,CUST01549,PROD0113,B002,3,3762.55,0.15,3198.17,2720.86,477.31,Completed
ORD006278,2023-03-11,CUST01856,PROD0097,B005,2,3522.34,0.1,3170.11,2169.23,1000.88,Completed
ORD006289,2023-09-22,CUST02108,PROD0111,B002,5,9174.1,0.0,9174.1,5535.31,3638.79,Completed
ORD006291,2023-05-02,CUST00327,PROD0108,B004,2,1819.76,0.15,1546.8,1046.85,499.95,Completed
ORD006295,2023-03-11,CUST01969,PROD0018,B005,3,5163.92,0.1,4647.53,3215.72,1431.81,Completed
ORD006303,2023-04-19,CUST00229,PROD0053,B005,4,2223.35,0.15,1889.85,1446.41,443.44,Completed
ORD006304,2023-02-16,CUST00719,PROD0076,B005,5,1499.88,0.0,1499.88,1200.24,299.64,Completed
ORD006306,2023-08-07,CUST02420,PROD0034,B003,2,2154.89,0.1,1939.4,1433.18,506.22,Completed
ORD006307,2023-01-16,CUST00394,PROD0086,B004,3,1583.6,0.05,1504.42,1202.23,302.19,Completed
ORD006308,2023-02-11,CUST00596,PROD0092,B005,2,208.89,0.15,177.56,133.27,44.29,Completed
ORD006309,2023-04-25,CUST01196,PROD0033,B004,2,1200.68,0.2,960.54,766.49,194.05,Completed
ORD006310,2023-11-10,CUST02376,PROD0098,B001,2,1998.78,0.25,1499.09,1117.66,381.43,Completed
ORD006311,2023-12-21,CUST01086,PROD0083,B004,3,4962.56,0.05,4714.43,3364.43,1350.0,Completed
ORD006315,2023-06-26,CUST02254,PROD0099,B002,3,2547.81,0.15,2165.64,1780.7,384.94,Completed
ORD006318,2023-09-03,CUST02237,PROD0093,B001,2,1732.71,0.2,1386.16,1271.34,114.82,Completed
ORD006319,2023-12-20,CUST01421,PROD0089,B004,3,1030.0,0.15,875.5,676.76,198.74,Completed
ORD006322,2023-05-19,CUST00222,PROD0091,B003,3,1241.02,0.1,1116.92,945.87,171.05,Completed
ORD006330,2023-12-02,CUST00110,PROD0045,B003,4,4019.0,0.25,3014.25,2866.23,148.02,Completed
ORD006341,2023-08-26,CUST00651,PROD0110,B003,2,1593.43,0.1,1434.09,926.38,507.71,Completed
ORD006345,2023-08-23,CUST02477,PROD0031,B004,2,1334.07,0.1,1200.66,1094.99,105.67,Completed
ORD006346,2023-07-22,CUST01013,PROD0058,B003,1,312.76,0.15,265.85,174.58,91.27,Completed
ORD006348,2023-11-10,CUST02073,PROD0101,B002,1,646.39,0.05,614.07,460.5,153.57,Completed
ORD006353,2023-06-04,CUST02494,PROD0119,B003,3,1795.75,0.0,1795.75,1302.93,492.82,Completed
ORD006354,2023-11-04,CUST00891,PROD0015,B001,1,1421.07,0.15,1207.91,883.73,324.18,Completed
ORD006363,2023-05-02,CUST00448,PROD0044,B005,3,3281.84,0.15,2789.57,1822.23,967.34,Completed
ORD006364,2023-12-10,CUST00158,PROD0019,B001,2,1777.39,0.15,1510.78,1108.38,402.4,Completed
ORD006368,2023-01-31,CUST01502,PROD0053,B004,2,1111.68,0.2,889.34,723.21,166.13,Completed
ORD006382,2023-01-01,CUST00404,PROD0106,B001,1,718.58,0.05,682.65,431.22,251.43,Completed
ORD006383,2023-12-10,CUST01214,PROD0089,B004,5,1716.67,0.0,1716.67,1127.94,588.73,Completed
ORD006387,2023-05-26,CUST02101,PROD0093,B001,3,2599.06,0.15,2209.2,1907.02,302.18,Completed
ORD006401,2023-10-26,CUST00368,PROD0111,B001,3,5504.46,0.1,4954.01,3321.19,1632.82,Completed
ORD006405,2023-12-25,CUST01275,PROD0120,B002,5,1692.26,0.15,1438.42,1834.73,-396.31,Completed
ORD006417,2023-07-07,CUST02371,PROD0068,B005,5,5124.67,0.1,4612.2,4116.82,495.38,Completed
ORD006418,2023-04-08,CUST02096,PROD0090,B002,5,1599.39,0.05,1519.42,1000.91,518.51,Completed
ORD006421,2023-05-07,CUST01799,PROD0044,B002,1,1093.95,0.0,1093.95,607.41,486.54,Completed
ORD006423,2023-05-10,CUST01553,PROD0120,B001,1,569.17,0.2,455.33,366.95,88.38,Completed
ORD006425,2023-01-27,CUST00888,PROD0040,B005,4,3962.7,0.15,3368.29,2161.41,1206.88,Completed
ORD006426,2023-05-10,CUST02035,PROD0043,B004,3,874.19,0.05,830.48,535.94,294.54,Completed
ORD006428,2023-12-19,CUST01744,PROD0045,B002,5,5023.75,0.15,4270.19,3582.79,687.4,Completed
ORD006440,2023-08-17,CUST01581,PROD0011,B004,2,1695.9,0.1,1526.31,1315.25,211.06,Completed
ORD006447,2023-03-19,CUST02462,PROD0058,B003,1,312.76,0.1,281.48,174.58,106.9,Completed
ORD006450,2023-03-27,CUST00014,PROD0011,B001,5,4239.74,0.05,4027.75,3288.12,739.63,Completed
ORD006451,2023-08-16,CUST02271,PROD0065,B001,1,1351.33,0.15,1148.64,1011.22,137.42,Completed
ORD006457,2023-12-16,CUST01661,PROD0102,B001,4,3085.61,0.05,2931.33,1779.46,1151.87,Completed
ORD006463,2023-01-03,CUST01999,PROD0001,B001,1,1939.39,0.1,1745.46,1063.18,682.28,Completed
ORD006465,2023-12-31,CUST00522,PROD0115,B005,5,3732.73,0.15,3172.82,2303.26,869.56,Completed
ORD006466,2023-11-05,CUST01975,PROD0052,B004,3,1982.05,0.0,1982.05,1360.05,622.0,Completed
ORD006467,2023-01-16,CUST02473,PROD0102,B003,2,1542.8,0.0,1542.8,889.73,653.07,Completed
ORD006468,2023-04-04,CUST02027,PROD0003,B005,3,1133.37,0.05,1076.7,803.19,273.51,Completed
ORD006471,2023-04-04,CUST01787,PROD0085,B002,1,43.05,0.05,40.9,34.11,6.79,Completed
ORD006474,2023-05-24,CUST01636,PROD0091,B001,5,2068.37,0.1,1861.54,1576.45,285.09,Completed
ORD006475,2023-01-12,CUST00867,PROD0024,B001,3,3846.1,0.15,3269.19,2109.28,1159.91,Completed
ORD006480,2023-08-12,CUST01053,PROD0087,B005,1,1181.06,0.0,1181.06,824.7,356.36,Completed
ORD006481,2023-05-04,CUST01089,PROD0072,B001,2,930.32,0.05,883.8,653.24,230.56,Completed
ORD006491,2023-12-13,CUST02448,PROD0016,B001,5,444.32,0.0,444.32,266.08,178.24,Completed
ORD006498,2023-02-03,CUST00255,PROD0022,B002,4,5057.35,0.0,5057.35,3654.32,1403.03,Completed
ORD006500,2023-09-04,CUST00486,PROD0001,B004,3,5818.18,0.05,5527.27,3189.54,2337.73,Completed
ORD006509,2023-01-04,CUST00384,PROD0043,B001,2,582.79,0.25,437.09,357.29,79.8,Completed
ORD006518,2023-11-10,CUST01864,PROD0041,B001,3,345.23,0.0,345.23,187.47,157.76,Completed
ORD006522,2023-02-21,CUST01637,PROD0111,B001,1,1834.82,0.15,1559.59,1107.06,452.53,Completed
