OrderID,OrderDate,CustomerID,ProductID,BranchID,Quantity,GrossSales,DiscountPct,Amount,Cost,Profit,OrderStatus
ORD001975,2026-07-18,CUST00584,PROD0026,B002,1,393.51,0.0,393.51,284.3,109.21,Completed
ORD001979,2026-03-21,CUST01013,PROD0111,B004,2,3669.64,0.1,3302.67,2214.12,1088.55,Completed
ORD001981,2026-12-18,CUST00639,PROD0050,B001,2,2198.28,0.15,1868.54,1268.54,600.0,Completed
ORD001982,2026-08-19,CUST01144,PROD0010,B005,2,3685.11,0.2,2948.09,2143.99,804.1,Completed
ORD001989,2026-06-21,CUST01330,PROD0036,B004,5,1416.8,0.0,1416.8,766.09,650.71,Completed
ORD001996,2026-03-06,CUST01091,PROD0025,B001,4,3960.18,0.0,3960.18,2362.87,1597.31,Completed
ORD001997,2026-11-10,CUST01623,PROD0115,B004,4,2986.19,0.05,2836.87,1842.61,994.26,Completed
ORD001999,2026-12-24,CUST02476,PROD0033,B001,3,1801.02,0.2,1440.82,1149.73,291.09,Completed
ORD002011,2026-10-16,CUST02048,PROD0023,B002,1,1273.06,0.0,1273.06,786.92,486.14,Completed
ORD002015,2026-01-22,CUST01605,PROD0069,B004,1,1265.03,0.1,1138.53,686.44,452.09,Completed
ORD002017,2026-02-02,CUST01355,PROD0025,B001,3,2970.13,0.2,2376.11,1772.15,603.96,Completed
ORD002018,2026-08-04,CUST01312,PROD0054,B004,4,4510.71,0.2,3608.57,3048.13,560.44,Completed
ORD002020,2026-12-03,CUST01572,PROD0003,B001,4,1511.16,0.0,1511.16,1070.91,440.25,Completed
ORD002022,2026-12-23,CUST01532,PROD0040,B003,4,3962.7,0.05,3764.56,2161.41,1603.15,Completed
ORD002023,2026-05-15,CUST01388,PROD0031,B005,5,3335.17,0.1,3001.66,2737.47,264.19,Completed
ORD002030,2026-01-12,CUST01879,PROD0032,B003,3,2209.3,0.1,1988.37,1215.9,772.47,Completed
ORD002031,2026-08-19,CUST01584,PROD0020,B002,1,760.64,0.05,722.61,547.73,174.88,Completed
ORD002038,2026-09-14,CUST00187,PROD0082,B005,5,10472.63,0.15,8901.74,5668.32,3233.42,Completed
ORD002039,2026-08-11,CUST00615,PROD0085,B005,1,43.05,0.15,36.6,34.11,2.49,Completed
ORD002040,2026-01-23,CUST00558,PROD0067,B003,5,4534.04,0.2,3627.23,2486.63,1140.6,Completed
ORD002041,2026-04-16,CUST01404,PROD0043,B003,3,874.19,0.1,786.77,535.94,250.83,Completed
ORD002044,2026-08-14,CUST00011,PROD0102,B002,4,3085.61,0.1,2777.05,1779.46,997.59,Completed
ORD002045,2026-01-20,CUST01172,PROD0074,B002,2,1305.69,0.15,1109.83,1009.68,100.15,Completed
ORD002052,2026-01-31,CUST00849,PROD0082,B003,1,2094.53,0.05,1989.8,1133.66,856.14,Completed
ORD002054,2026-01-21,CUST00101,PROD0112,B001,3,2599.09,0.0,2599.09,2034.98,564.11,Completed
ORD002057,2026-05-03,CUST00878,PROD0077,B005,5,1520.11,0.05,1444.11,1230.26,213.85,Completed
ORD002060,2026-06-08,CUST01037,PROD0046,B001,4,893.34,0.1,804.01,674.21,129.8,Completed
ORD002066,2026-07-09,CUST01050,PROD0065,B001,3,4054.0,0.2,3243.2,3033.65,209.55,Completed
ORD002070,2026-12-23,CUST01329,PROD0037,B001,4,2318.69,0.25,1739.02,1930.23,-191.21,Completed
ORD002083,2026-02-15,CUST02373,PROD0113,B003,5,6270.92,0.2,5016.73,4534.77,481.96,Completed
ORD002084,2026-11-12,CUST00007,PROD0106,B003,3,2155.74,0.05,2047.95,1293.66,754.29,Completed
ORD002087,2026-07-23,CUST01122,PROD0072,B001,1,465.16,0.0,465.16,326.62,138.54,Completed
ORD002088,2026-05-31,CUST02436,PROD0015,B004,1,1421.07,0.0,1421.07,883.73,537.34,Completed
ORD002093,2026-05-06,CUST01767,PROD0051,B003,5,4480.46,0.05,4256.44,2970.26,1286.18,Completed
ORD002094,2026-07-03,CUST01005,PROD0115,B004,4,2986.19,0.15,2538.26,1842.61,695.65,Completed
ORD002101,2026-03-29,CUST01634,PROD0108,B001,4,3639.53,0.2,2911.62,2093.7,817.92,Completed
ORD002104,2026-09-04,CUST00978,PROD0046,B001,3,670.01,0.15,569.5,505.66,63.84,Completed
ORD002106,2026-07-18,CUST00117,PROD0042,B004,5,7267.64,0.2,5814.11,5321.93,492.18,Completed
ORD002114,2026-10-25,CUST01356,PROD0015,B004,2,2842.13,0.05,2700.03,1767.45,932.58,Completed
ORD002121,2026-10-05,CUST00489,PROD0064,B002,4,3700.91,0.25,2775.68,2813.15,-37.47,Completed
ORD002123,2026-08-28,CUST00624,PROD0013,B003,3,2029.66,0.1,1826.7,1373.17,453.53,Completed
ORD002126,2026-01-02,CUST00824,PROD0011,B001,3,2543.84,0.1,2289.46,1972.87,316.59,Completed
ORD002128,2026-06-26,CUST00915,PROD0097,B003,4,5315.6,0.25,3986.7,4338.46,-351.76,Completed
ORD002132,2026-08-15,CUST02121,PROD0025,B003,5,4950.22,0.0,4950.22,2953.59,1996.63,Completed
ORD002134,2026-03-06,CUST01193,PROD0099,B001,3,2547.81,0.15,2165.64,1780.7,384.94,Completed
ORD002135,2026-12-08,CUST01946,PROD0094,B004,2,390.56,0.2,312.45,234.04,78.41,Completed
ORD002143,2026-01-16,CUST01664,PROD0043,B001,1,291.4,0.05,276.83,178.65,98.18,Completed
ORD002148,2026-09-11,CUST01518,PROD0036,B002,1,283.36,0.0,283.36,153.22,130.14,Completed
ORD002154,2026-03-24,CUST01879,PROD0041,B004,5,575.39,0.1,517.85,312.45,205.4,Completed
ORD002161,2026-11-22,CUST00313,PROD0113,B005,1,1254.18,0.1,1128.76,906.95,221.81,Completed
ORD002164,2026-12-23,CUST02363,PROD0018,B002,4,6885.23,0.2,5508.18,4287.63,1220.55,Completed
ORD002169,2026-03-11,CUST00745,PROD0108,B002,4,3639.53,0.15,3093.6,2093.7,999.9,Completed
ORD002175,2026-01-25,CUST01839,PROD0047,B003,3,930.59,0.1,837.53,538.95,298.58,Completed
ORD002177,2026-02-13,CUST00674,PROD0004,B003,4,1196.7,0.1,1077.03,764.42,312.61,Completed
ORD002182,2026-09-07,CUST00733,PROD0100,B004,1,810.99,0.0,810.99,633.28,177.71,Completed
ORD002190,2026-12-26,CUST01029,PROD0004,B005,4,1196.7,0.0,1196.7,764.42,432.28,Completed
ORD002192,2026-03-10,CUST01545,PROD0089,B004,1,343.33,0.0,343.33,225.59,117.74,Completed
ORD002193,2026-11-20,CUST00616,PROD0027,B005,2,1368.76,0.0,1368.76,991.49,377.27,Completed
ORD002201,2026-06-20,CUST02123,PROD0008,B002,3,796.66,0.2,637.33,656.72,-19.39,Completed
ORD002203,2026-04-23,CUST00298,PROD0003,B003,5,1888.96,0.05,1794.51,1338.64,455.87,Completed
ORD002206,2026-10-26,CUST02224,PROD0014,B004,4,3121.26,0.05,2965.2,3162.41,-197.21,Completed
ORD002209,2026-09-26,CUST02096,PROD0072,B002,3,1395.47,0.1,1255.93,979.86,276.07,Completed
ORD002216,2026-04-26,CUST01188,PROD0069,B001,4,5060.14,0.05,4807.13,2745.75,2061.38,Completed
ORD002220,2026-05-19,CUST01535,PROD0109,B004,1,1355.87,0.1,1220.28,975.11,245.17,Completed
ORD002221,2026-01-27,CUST01830,PROD0079,B003,2,346.61,0.0,346.61,233.14,113.47,Completed
ORD002225,2026-03-22,CUST00196,PROD0015,B004,5,7105.34,0.1,6394.8,4418.64,1976.16,Completed
ORD002240,2026-12-16,CUST01171,PROD0061,B001,5,2241.0,0.25,1680.75,1575.12,105.63,Completed
ORD002243,2026-04-28,CUST00959,PROD0004,B002,3,897.52,0.0,897.52,573.31,324.21,Completed
ORD002246,2026-11-05,CUST00006,PROD0004,B004,4,1196.7,0.0,1196.7,764.42,432.28,Completed
ORD002247,2026-04-23,CUST01564,PROD0021,B003,5,4225.8,0.1,3803.22,2567.89,1235.33,Completed
ORD002249,2026-06-20,CUST01955,PROD0087,B004,5,5905.32,0.1,5314.79,4123.48,1191.31,Completed
ORD002250,2026-12-22,CUST01069,PROD0049,B002,4,5330.89,0.1,4797.8,3084.32,1713.48,Completed
ORD002259,2026-05-05,CUST02369,PROD0015,B003,5,7105.34,0.05,6750.07,4418.64,2331.43,Completed
ORD002261,2026-09-22,CUST00497,PROD0120,B003,5,2845.83,0.1,2561.24,1834.73,726.51,Completed
ORD002263,2026-03-13,CUST01287,PROD0115,B001,3,2239.64,0.0,2239.64,1381.96,857.68,Completed
ORD002264,2026-09-21,CUST00521,PROD0046,B002,4,893.34,0.15,759.34,674.21,85.13,Completed
ORD002265,2026-04-21,CUST00018,PROD0099,B001,4,3397.08,0.1,3057.37,2374.27,683.1,Completed
ORD002268,2026-02-08,CUST01647,PROD0028,B005,3,2190.58,0.1,1971.52,1375.54,595.98,Completed
ORD002269,2026-04-05,CUST01104,PROD0055,B005,4,906.94,0.0,906.94,1054.16,-147.22,Completed
ORD002275,2026-11-02,CUST02323,PROD0020,B001,4,3042.55,0.1,2738.3,2190.93,547.37,Completed
ORD002278,2026-11-30,CUST00887,PROD0004,B002,5,1495.87,0.2,1196.7,955.52,241.18,Completed
ORD002282,2026-07-27,CUST02260,PROD0086,B004,5,2639.34,0.1,2375.41,2003.71,371.7,Completed
ORD002295,2026-08-04,CUST00414,PROD0076,B001,3,899.93,0.05,854.93,720.15,134.78,Completed
ORD002299,2026-10-16,CUST02443,PROD0098,B002,2,1998.78,0.05,1898.84,1117.66,781.18,Completed
ORD002302,2026-11-14,CUST02500,PROD0105,B004,3,1265.21,0.15,1075.43,932.39,143.04,Completed
ORD002306,2026-07-25,CUST00515,PROD0079,B005,5,866.51,0.0,866.51,582.85,283.66,Completed
ORD002311,2026-12-08,CUST01476,PROD0017,B005,3,2608.78,0.0,2608.78,1895.94,712.84,Completed
ORD002317,2026-02-18,CUST01809,PROD0111,B004,5,9174.1,0.15,7797.98,5535.31,2262.67,Completed
ORD002318,2026-07-23,CUST01842,PROD0095,B004,1,355.14,0.05,337.38,267.88,69.5,Completed
ORD002321,2026-11-18,CUST00603,PROD0101,B002,2,1292.78,0.15,1098.86,921.0,177.86,Completed
ORD002324,2026-08-18,CUST01857,PROD0120,B004,3,1707.5,0.05,1622.12,1100.84,521.28,Completed
ORD002325,2026-06-16,CUST01128,PROD0042,B001,4,5814.11,0.15,4941.99,4257.54,684.45,Completed
ORD002327,2026-05-22,CUST02487,PROD0042,B004,1,1453.53,0.15,1235.5,1064.39,171.11,Completed
ORD002328,2026-06-23,CUST00265,PROD0100,B001,4,3243.95,0.0,3243.95,2533.12,710.83,Completed
ORD002329,2026-08-29,CUST00979,PROD0059,B003,5,4875.0,0.05,4631.25,3083.56,1547.69,Completed
ORD002341,2026-05-04,CUST00737,PROD0025,B005,5,4950.22,0.2,3960.18,2953.59,1006.59,Completed
ORD002350,2026-10-19,CUST00408,PROD0066,B001,5,6991.07,0.1,6291.96,5022.45,1269.51,Completed
ORD002353,2026-02-10,CUST01004,PROD0117,B003,4,3089.06,0.05,2934.61,1904.49,1030.12,Completed
ORD002357,2026-02-16,CUST02047,PROD0035,B002,4,2321.65,0.15,1973.4,1742.46,230.94,Completed
ORD002359,2026-05-27,CUST00257,PROD0071,B002,5,2398.93,0.1,2159.04,1867.86,291.18,Completed
ORD002365,2026-08-10,CUST02445,PROD0103,B001,1,872.66,0.0,872.66,516.43,356.23,Completed
ORD002368,2026-02-24,CUST02420,PROD0037,B005,5,2898.37,0.1,2608.53,2412.79,195.74,Completed
ORD002374,2026-04-26,CUST02463,PROD0006,B004,3,2008.39,0.05,1907.97,1457.71,450.26,Completed
ORD002377,2026-02-19,CUST01296,PROD0025,B001,3,2970.13,0.15,2524.61,1772.15,752.46,Completed
ORD002382,2026-11-16,CUST00748,PROD0073,B005,2,365.6,0.1,329.04,239.94,89.1,Completed
ORD002386,2026-12-21,CUST01537,PROD0036,B004,3,850.08,0.2,680.07,459.65,220.42,Completed
ORD002388,2026-06-02,CUST00249,PROD0103,B004,3,2617.97,0.0,2617.97,1549.3,1068.67,Completed
ORD002392,2026-01-16,CUST01146,PROD0120,B004,3,1707.5,0.0,1707.5,1100.84,606.66,Completed
ORD002397,2026-09-16,CUST01778,PROD0006,B005,2,1338.93,0.05,1271.98,971.81,300.17,Completed
ORD002398,2026-09-14,CUST00490,PROD0020,B003,5,3803.19,0.1,3422.87,2738.67,684.2,Completed
ORD002399,2026-12-25,CUST00828,PROD0074,B003,5,3264.22,0.0,3264.22,2524.19,740.03,Completed
ORD002414,2026-03-26,CUST00928,PROD0046,B005,1,223.34,0.1,201.0,168.55,32.45,Completed
ORD002419,2026-06-18,CUST01065,PROD0048,B001,1,888.37,0.1,799.53,615.49,184.04,Completed
ORD002428,2026-06-12,CUST01594,PROD0034,B001,3,3232.34,0.0,3232.34,2149.77,1082.57,Completed
ORD002434,2026-11-13,CUST02096,PROD0060,B001,1,89.53,0.25,67.14,58.78,8.36,Completed
ORD002435,2026-03-24,CUST02276,PROD0005,B002,1,1222.39,0.0,1222.39,753.73,468.66,Completed
ORD002436,2026-05-21,CUST01695,PROD0095,B002,4,1420.55,0.1,1278.49,1071.54,206.95,Completed
ORD002439,2026-02-26,CUST00930,PROD0088,B002,1,448.87,0.0,448.87,289.6,159.27,Completed
ORD002445,2026-06-13,CUST02079,PROD0023,B002,5,6365.28,0.0,6365.28,3934.59,2430.69,Completed
ORD002447,2026-04-23,CUST02276,PROD0099,B002,2,1698.54,0.2,1358.83,1187.14,171.69,Completed
ORD002452,2026-08-07,CUST00385,PROD0109,B005,3,4067.6,0.2,3254.08,2925.33,328.75,Completed
ORD002453,2026-07-28,CUST01198,PROD0076,B001,2,599.95,0.1,539.96,480.1,59.86,Completed
ORD002454,2026-01-07,CUST00862,PROD0057,B002,3,3015.3,0.05,2864.53,1946.86,917.67,Completed
ORD002460,2026-10-24,CUST01268,PROD0053,B002,4,2223.35,0.15,1889.85,1446.41,443.44,Completed
ORD002461,2026-12-25,CUST01285,PROD0002,B002,3,2040.42,0.15,1734.35,1233.78,500.57,Completed
ORD002465,2026-07-28,CUST00857,PROD0054,B004,3,3383.03,0.0,3383.03,2286.1,1096.93,Completed
ORD002468,2026-02-25,CUST02084,PROD0063,B005,2,265.36,0.05,252.09,200.93,51.16,Completed
ORD002474,2026-04-10,CUST02360,PROD0055,B005,2,929.48,0.1,836.54,527.08,309.46,Completed
ORD002475,2026-08-20,CUST00669,PROD0019,B004,2,1777.39,0.25,1333.04,1108.38,224.66,Completed
ORD002477,2026-12-29,CUST00554,PROD0078,B004,2,1863.91,0.1,1677.52,1147.95,529.57,Completed
ORD002482,2026-12-01,CUST01585,PROD0048,B005,2,1776.73,0.15,1510.22,1230.99,279.23,Completed
ORD002485,2026-04-13,CUST00625,PROD0010,B004,5,9212.77,0.1,8291.5,5359.98,2931.52,Completed
ORD002491,2026-06-14,CUST00691,PROD0042,B005,4,4225.21,0.1,3802.68,4257.54,-454.86,Completed
ORD002492,2026-09-30,CUST00119,PROD0018,B002,2,3442.62,0.25,2581.96,2143.81,438.15,Completed
ORD002493,2026-05-06,CUST02080,PROD0066,B002,1,1398.21,0.1,1258.39,1004.49,253.9,Completed
ORD002497,2026-01-10,CUST01860,PROD0068,B004,1,1024.93,0.1,922.44,823.36,99.08,Completed
ORD002506,2026-12-19,CUST00802,PROD0021,B004,3,2535.48,0.1,2281.93,1540.73,741.2,Completed
ORD002513,2026-10-30,CUST01425,PROD0066,B004,4,5592.86,0.1,5033.57,4017.96,1015.61,Completed
ORD002515,2026-03-03,CUST00443,PROD0004,B003,1,299.17,0.1,269.26,191.1,78.16,Completed
ORD002516,2026-03-03,CUST02094,PROD0103,B002,2,1745.31,0.15,1483.52,1032.87,450.65,Completed
ORD002517,2026-08-28,CUST02008,PROD0008,B001,3,796.66,0.2,637.33,656.72,-19.39,Completed
ORD002519,2026-02-14,CUST02130,PROD0082,B004,5,10472.63,0.1,9425.37,5668.32,3757.05,Completed
ORD002520,2026-10-15,CUST01561,PROD0062,B004,3,2188.59,0.0,2188.59,1736.16,452.43,Completed
ORD002522,2026-01-07,CUST01944,PROD0093,B004,1,866.35,0.1,779.72,635.67,144.05,Completed
ORD002528,2026-03-03,CUST02237,PROD0055,B005,2,929.48,0.05,883.01,527.08,355.93,Completed
ORD002529,2026-02-09,CUST00785,PROD0029,B005,2,916.01,0.1,824.41,531.7,292.71,Completed
ORD002532,2026-11-11,CUST00558,PROD0115,B004,4,2986.19,0.0,2986.19,1842.61,1143.58,Completed
ORD002536,2026-10-25,CUST02433,PROD0074,B001,4,2611.38,0.15,2219.67,2019.35,200.32,Completed
ORD002544,2026-10-20,CUST01145,PROD0097,B002,4,7044.68,0.1,6340.21,4338.46,2001.75,Completed
ORD002545,2026-05-14,CUST01529,PROD0034,B001,4,4309.79,0.15,3663.32,2866.35,796.97,Completed
ORD002547,2026-05-19,CUST01346,PROD0025,B005,5,4950.22,0.2,3960.18,2953.59,1006.59,Completed
ORD002548,2026-03-16,CUST02490,PROD0013,B002,5,3382.77,0.15,2875.35,2288.62,586.73,Completed
ORD002554,2026-07-15,CUST00913,PROD0021,B001,1,845.16,0.25,633.87,513.58,120.29,Completed
ORD002557,2026-12-14,CUST00929,PROD0114,B001,4,5498.14,0.15,4673.42,4172.67,500.75,Completed
ORD002567,2026-07-18,CUST02157,PROD0007,B001,1,47.71,0.1,42.94,35.75,7.19,Completed
ORD002568,2026-01-02,CUST00236,PROD0106,B005,4,2874.32,0.0,2874.32,1724.88,1149.44,Completed
ORD002569,2026-02-08,CUST02411,PROD0063,B001,2,265.36,0.0,265.36,200.93,64.43,Completed
ORD002572,2026-09-02,CUST02264,PROD0079,B003,5,866.51,0.2,693.21,582.85,110.36,Completed
ORD002586,2026-10-08,CUST01106,PROD0097,B001,3,5283.51,0.1,4755.16,3253.85,1501.31,Completed
ORD002589,2026-02-04,CUST01746,PROD0091,B002,5,2068.37,0.05,1964.95,1576.45,388.5,Completed
ORD002593,2026-08-24,CUST01429,PROD0065,B004,3,4054.0,0.05,3851.31,3033.65,817.66,Completed
ORD002599,2026-03-10,CUST02098,PROD0057,B001,4,4020.4,0.15,3417.33,2595.81,821.52,Completed
ORD002602,2026-04-06,CUST00234,PROD0096,B004,1,1776.92,0.2,1421.54,1034.47,387.07,Completed
ORD002605,2026-08-22,CUST02321,PROD0063,B002,5,663.4,0.15,563.89,502.33,61.56,Completed
ORD002606,2026-07-28,CUST01679,PROD0101,B004,3,1939.17,0.15,1648.29,1381.51,266.78,Completed
ORD002608,2026-11-15,CUST01584,PROD0082,B003,1,2094.53,0.1,1885.08,1133.66,751.42,Completed
ORD002611,2026-03-16,CUST01570,PROD0064,B005,4,3700.91,0.05,3515.87,2813.15,702.72,Completed
ORD002612,2026-07-15,CUST00384,PROD0078,B001,2,1863.91,0.1,1677.52,1147.95,529.57,Completed
ORD002615,2026-02-11,CUST02444,PROD0031,B003,4,2668.14,0.0,2668.14,2189.98,478.16,Completed
ORD002616,2026-07-09,CUST01386,PROD0120,B002,3,1707.5,0.0,1707.5,1100.84,606.66,Completed
ORD002621,2026-02-17,CUST01320,PROD0011,B003,2,1695.9,0.05,1611.1,1315.25,295.85,Completed
ORD002628,2026-12-05,CUST02289,PROD0030,B001,1,1019.38,0.05,968.41,813.59,154.82,Completed
ORD002631,2026-09-15,CUST02123,PROD0090,B001,2,639.76,0.15,543.79,400.36,143.43,Completed
ORD002640,2026-07-11,CUST01801,PROD0013,B003,3,2029.66,0.0,2029.66,1373.17,656.49,Completed
ORD002642,2026-05-07,CUST01629,PROD0119,B003,4,2394.33,0.1,2154.89,1737.24,417.65,Completed
ORD002647,2026-04-22,CUST00543,PROD0002,B002,4,2720.55,0.1,2448.5,1645.04,803.46,Completed
ORD002665,2026-02-23,CUST01269,PROD0018,B004,2,3442.62,0.2,2754.09,2143.81,610.28,Completed
ORD002669,2026-03-18,CUST02218,PROD0112,B001,1,866.36,0.05,823.05,678.33,144.72,Completed
ORD002676,2026-04-05,CUST01039,PROD0012,B005,1,129.62,0.1,116.65,87.57,29.08,Completed
ORD002677,2026-07-22,CUST01395,PROD0051,B004,1,896.09,0.2,716.87,594.05,122.82,Completed
ORD002678,2026-02-13,CUST02110,PROD0118,B002,4,1159.53,0.1,1043.58,776.67,266.91,Completed
ORD002686,2026-08-21,CUST01914,PROD0044,B004,1,1093.95,0.1,984.55,607.41,377.14,Completed
ORD002698,2026-09-28,CUST01442,PROD0117,B002,1,772.26,0.2,617.81,476.12,141.69,Completed
ORD002700,2026-01-24,CUST01912,PROD0039,B001,1,1482.69,0.15,1260.29,826.25,434.04,Completed
ORD002702,2026-04-13,CUST01144,PROD0068,B005,3,3074.8,0.0,3074.8,2470.09,604.71,Completed
ORD002704,2026-07-01,CUST00278,PROD0009,B001,2,638.57,0.2,510.86,391.05,119.81,Completed
ORD002712,2026-03-28,CUST01038,PROD0078,B002,1,931.95,0.2,745.56,573.98,171.58,Completed
ORD002721,2026-11-27,CUST01825,PROD0009,B004,1,319.28,0.15,271.39,195.53,75.86,Completed
ORD002729,2026-07-02,CUST00284,PROD0119,B002,4,2394.33,0.05,2274.61,1737.24,537.37,Completed
ORD002730,2026-06-06,CUST00258,PROD0104,B002,4,6409.81,0.1,5768.83,4238.27,1530.56,Completed
ORD002731,2026-03-24,CUST00429,PROD0105,B002,2,843.47,0.1,759.12,621.59,137.53,Completed
ORD002732,2026-10-25,CUST01104,PROD0040,B001,1,990.67,0.15,842.08,540.35,301.73,Completed
ORD002734,2026-07-29,CUST02161,PROD0037,B001,4,2318.69,0.2,1854.96,1930.23,-75.27,Completed
ORD002740,2026-03-15,CUST02056,PROD0039,B001,1,1482.69,0.1,1334.42,826.25,508.17,Completed
ORD002743,2026-05-21,CUST01411,PROD0063,B004,4,530.72,0.15,451.11,401.86,49.25,Completed
ORD002744,2026-06-24,CUST02047,PROD0044,B005,5,5469.74,0.05,5196.25,3037.05,2159.2,Completed
ORD002747,2026-04-01,CUST01134,PROD0116,B001,5,1310.86,0.0,1310.86,1075.45,235.41,Completed
ORD002748,2026-07-21,CUST01563,PROD0102,B003,3,2314.2,0.1,2082.79,1334.6,748.19,Completed
ORD002751,2026-01-15,CUST02072,PROD0042,B001,2,2907.05,0.05,2761.7,2128.77,632.93,Completed
ORD002752,2026-01-29,CUST01321,PROD0020,B002,1,760.64,0.05,722.61,547.73,174.88,Completed
ORD002754,2026-10-30,CUST01519,PROD0109,B004,1,1355.87,0.15,1152.49,975.11,177.38,Completed
ORD002761,2026-03-13,CUST01417,PROD0072,B004,4,1860.63,0.0,1860.63,1306.48,554.15,Completed
ORD002767,2026-11-05,CUST02367,PROD0059,B001,2,1950.0,0.2,1560.0,1233.42,326.58,Completed
ORD002768,2026-12-04,CUST00536,PROD0112,B003,4,3465.45,0.05,3292.18,2713.31,578.87,Completed
ORD002769,2026-03-12,CUST00885,PROD0113,B003,1,1254.18,0.0,1254.18,906.95,347.23,Completed
ORD002774,2026-07-29,CUST00107,PROD0061,B003,2,896.4,0.1,806.76,630.05,176.71,Completed
ORD002777,2026-04-12,CUST00441,PROD0112,B001,2,1732.73,0.05,1646.09,1356.66,289.43,Completed
ORD002779,2026-01-03,CUST00236,PROD0015,B001,3,4263.2,0.0,4263.2,2651.18,1612.02,Completed
ORD002781,2026-02-14,CUST01670,PROD0120,B003,2,1138.33,0.05,1081.42,733.89,347.53,Completed
ORD002782,2026-06-09,CUST01876,PROD0083,B004,2,3308.37,0.15,2812.12,2242.95,569.17,Completed
ORD002788,2026-07-16,CUST01266,PROD0057,B001,2,2010.2,0.15,1708.67,1297.91,410.76,Completed
ORD002789,2026-08-26,CUST01558,PROD0030,B004,1,1019.38,0.1,917.45,813.59,103.86,Completed
ORD002791,2026-11-01,CUST02408,PROD0008,B004,5,1327.77,0.1,1194.99,1094.54,100.45,Completed
ORD002798,2026-01-02,CUST01697,PROD0022,B003,5,6321.69,0.05,6005.6,4567.91,1437.69,Completed
ORD002799,2026-07-12,CUST01986,PROD0020,B005,3,2281.92,0.15,1939.63,1643.2,296.43,Completed
ORD002800,2026-11-27,CUST00310,PROD0097,B005,2,3522.34,0.05,3346.22,2169.23,1176.99,Completed
ORD002801,2026-04-05,CUST00413,PROD0088,B005,1,448.87,0.15,381.54,289.6,91.94,Completed
ORD002805,2026-12-02,CUST00503,PROD0084,B004,4,2073.08,0.05,1969.42,1530.5,438.92,Completed
ORD002807,2026-05-05,CUST00721,PROD0013,B003,4,2706.22,0.05,2570.9,1830.9,740.0,Completed
ORD002808,2026-06-19,CUST01842,PROD0049,B002,4,5330.89,0.15,4531.26,3084.32,1446.94,Completed
ORD002821,2026-07-15,CUST02244,PROD0030,B004,4,4077.53,0.05,3873.66,3254.38,619.28,Completed
ORD002825,2026-06-21,CUST00690,PROD0014,B005,1,1380.88,0.0,1380.88,790.6,590.28,Completed
ORD002826,2026-04-28,CUST01451,PROD0083,B001,2,3308.37,0.1,2977.54,2242.95,734.59,Completed
ORD002829,2026-09-15,CUST00664,PROD0037,B005,5,2898.37,0.05,2753.45,2412.79,340.66,Completed
ORD002844,2026-10-17,CUST00866,PROD0060,B002,5,447.63,0.15,380.48,293.88,86.6,Completed
ORD002856,2026-12-26,CUST01991,PROD0114,B005,3,4123.61,0.0,4123.61,3129.5,994.11,Completed
ORD002860,2026-01-01,CUST01558,PROD0068,B002,1,1024.93,0.15,871.2,823.36,47.84,Completed
ORD002862,2026-03-11,CUST00715,PROD0054,B005,1,550.48,0.0,550.48,762.03,-211.55,Completed
ORD002863,2026-10-11,CUST02366,PROD0109,B004,3,4067.6,0.1,3660.84,2925.33,735.51,Completed
ORD002865,2026-09-25,CUST01272,PROD0057,B001,2,2010.2,0.15,1708.67,1297.91,410.76,Completed
ORD002870,2026-11-07,CUST02258,PROD0044,B003,3,3281.84,0.1,2953.66,1822.23,1131.43,Completed
ORD002871,2026-09-04,CUST02053,PROD0087,B004,5,5905.32,0.05,5610.06,4123.48,1486.58,Completed
ORD002873,2026-10-22,CUST01880,PROD0079,B002,3,519.91,0.25,389.93,349.71,40.22,Completed
ORD002884,2026-01-01,CUST00508,PROD0095,B001,5,1775.68,0.2,1420.55,1339.42,81.13,Completed
ORD002889,2026-09-08,CUST00613,PROD0009,B002,1,319.28,0.0,319.28,195.53,123.75,Completed
ORD002892,2026-02-20,CUST00424,PROD0067,B003,2,1813.62,0.2,1450.9,994.65,456.25,Completed
ORD002893,2026-01-11,CUST00797,PROD0099,B001,2,1698.54,0.05,1613.61,1187.14,426.47,Completed
ORD002895,2026-02-03,CUST01462,PROD0015,B005,2,2842.13,0.05,2700.03,1767.45,932.58,Completed
ORD002897,2026-11-29,CUST00833,PROD0109,B004,5,6779.33,0.15,5762.43,4875.55,886.88,Completed
ORD002901,2026-03-17,CUST00702,PROD0072,B005,5,2325.79,0.05,2209.5,1633.1,576.4,Completed
ORD002904,2026-01-08,CUST00043,PROD0068,B003,1,1024.93,0.2,819.95,823.36,-3.41,Completed
ORD002906,2026-04-24,CUST00252,PROD0118,B003,1,289.88,0.05,275.39,194.17,81.22,Completed
ORD002907,2026-11-27,CUST00003,PROD0029,B005,1,458.01,0.1,412.21,265.85,146.36,Completed
ORD002911,2026-01-03,CUST00584,PROD0034,B002,3,3232.34,0.2,2585.88,2149.77,436.11,Completed
ORD002914,2026-03-12,CUST02409,PROD0109,B001,1,1355.87,0.1,1220.28,975.11,245.17,Completed
ORD002918,2026-02-22,CUST01347,PROD0017,B002,4,3478.37,0.05,3304.46,2527.92,776.54,Completed
ORD002922,2026-06-02,CUST01800,PROD0017,B005,3,2608.78,0.15,2217.46,1895.94,321.52,Completed
